Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
yfkO		0.87334876132162	Output		BSU07830	939189.0	O34475	hypO	NAD(P)H nitroreductase YfkO	M70	O34475	['GO:0016491']	False	False	False	False
ybbH	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	BSU01690	938885.0	Q45581	murR	RpiR family transcriptional regulator	M123	Q45581	['GO:0097367', 'GO:0003677', 'GO:0003700']	True	False	False	False
ybbC		0.3678794411714786	Output		BSU01650	938889.0	P40407	yzbB	hypothetical protein	M123	P40407	['GO:0033922']	False	False	False	False
ybbF		0.3678794411714786	Output		BSU01680	938879.0	Q797S1	murP	PTS system EIIBC component YbbF	M123	Q797S1	['GO:0016301', 'GO:0008982', 'GO:0090588']	False	False	False	False
ybbE		0.3678794411714786	Output		BSU01670	938886.0	O05213	amiE	hypothetical protein	M123	O05213	['GO:0008745']	False	False	False	False
nagZ		0.3678794411714786	Output		BSU01660		P40406	yzbA,ybbD		M123	P40406	['GO:0016231']	False	False	False	False
murQ		0.3678794411714786	Output		BSU01700	938882.0	Q45582	ybbI	N-acetylmuramic acid 6-phosphate etherase	M123	Q45582	['GO:0097367', 'GO:0016835', 'GO:0016803']	False	False	False	False
bmrR	1.0	0.9340475753500856	Middle	1.0	BSU24020	938676.0	P39075	bmr1R	MerR family transcriptional regulator	M45	P39075	['GO:0003677', 'GO:0003700']	True	False	False	False
bmr		0.9340475753500856	Output		BSU24010	938680.0	P33449	bmr1	multidrug resistance protein	M45	P33449	['GO:0022857']	False	False	False	False
cymR	1.0	0.864905345409728	Middle		BSU27520	936456.0	O34527	yrzC	Rrf2 family transcriptional regulator	Global regulator	O34527	['GO:0001046', 'GO:0003700', 'GO:0042802', 'GO:0042803']	True	False	False	False
mccB		0.869165736898176	Output		BSU27250		O05394	yrhB		Basal machinery	O05394	['GO:0004123', 'GO:0003962', 'GO:0047982', 'GO:0030170']	False	False	False	False
ygaN		0.7969520321243274	Output		BSU08870	939249.0	P97028		hypothetical protein	Basal machinery	P97028	[]	False	False	False	False
moxC		0.8396488415672954	Output		BSU29310		O34974	cmoJ,ytnJ		M115	O34974	['GO:0004497', 'GO:0016705']	False	False	False	False
ytnM		0.8396488415672954	Output		BSU29280	937366.0	O34430		hypothetical protein	M115	O34430	[]	False	False	False	False
ytnL		0.8396488415672954	Output		BSU29290	936157.0	O34980	sndA	hydrolase YtnL	M115	O34980	['GO:0016787', 'GO:0046872']	False	False	False	False
yetJ		0.8974337622033535	Output		BSU07200	938782.0	O31539		hypothetical protein	Basal machinery	O31539	['GO:0005262']	False	False	False	False
ytlI	1.0	0.7969520321243274	Middle		BSU29400	938452.0	O35038	ascR	LysR family transcriptional regulator	M115	O35038	['GO:0003700', 'GO:0043565']	True	False	False	False
sat		0.7969520321243274	Output		BSU15590	936726.0	O34764	ylnB	sulfate adenylyltransferase	Basal machinery	O34764	['GO:0005524', 'GO:0004781']	False	False	False	False
sirB		0.7969520321243274	Output		BSU15620	936218.0	O34632	ylnE	sirohydrochlorin ferrochelatase	Basal machinery	O34632	['GO:0046872', 'GO:0051266']	False	False	False	False
sirC		0.7969520321243274	Output		BSU15630	938048.0	O34813	ylnF	precorrin-2 dehydrogenase	Basal machinery	O34813	['GO:0004325', 'GO:0043115']	False	False	False	False
ytmO		0.8396488415672954	Output		BSU29330	936618.0	O34846	cmoO	hypothetical protein	M115	O34846	['GO:0004497', 'GO:0016705']	False	False	False	False
tcyN		0.8396488415672954	Output		BSU29340	937364.0	O34900	ytmN	L-cystine import ATP-binding protein TcyN	M115	O34900	['GO:0015424', 'GO:0005524', 'GO:0016887']	False	False	False	False
cysP		0.7969520321243274	Output		BSU15580	935990.0	O34734	ylnA	sulfate permease CysP	Basal machinery	O34734	['GO:0005315']	False	False	False	False
yrrT		0.869165736898176	Output		BSU27280	937566.0	O32029		methyltransferase	Basal machinery	O32029	['GO:0000179']	False	False	False	False
yxeP		0.7969520321243274	Output		BSU39470	937572.0	P54955	sndB	hydrolase YxeP	Basal machinery	P54955	['GO:0016787', 'GO:0046872']	False	False	False	False
yxeQ		0.7969520321243274	Output		BSU39460	938528.0	P54956		hypothetical protein	Basal machinery	P54956	['GO:0016829']	False	False	False	False
tcyJ		0.8396488415672954	Output		BSU29380	937354.0	O34406	ytmJ	L-cystine-binding protein TcyJ	M115	O34406	[]	False	False	False	False
tcyK		0.8396488415672954	Output		BSU29370	937359.0	O34852	ytmK	L-cystine-binding protein TcyK	M115	O34852	[]	False	False	False	False
tcyL		0.8396488415672954	Output		BSU29360	936115.0	O34315	ytmL	L-cystine transport system permease protein TcyL	M115	O34315	['GO:0022857']	False	False	False	False
tcyM		0.8396488415672954	Output		BSU29350	935938.0	O34931	ytmM	L-cystine transport system permease protein TcyM	M115	O34931	['GO:0022857']	False	False	False	False
cysK		0.8847463910154909	Output		BSU00730	936636.0	P37887		cysteine synthase	Basal machinery	P37887	['GO:0004122', 'GO:0004124', 'GO:0140297', 'GO:0080146', 'GO:0042803']	False	False	False	False
ribR		0.8396488415672954	Output		BSU29300		P94465	rbfK,ytnK		M115	P94465	['GO:0005524', 'GO:0008531']	False	False	False	False
cysC		0.7969520321243274	Output		BSU15600	937102.0	O34577	ylnC	adenylyl-sulfate kinase	Basal machinery	O34577	['GO:0004020', 'GO:0005524']	False	False	False	False
tcyP		0.8974337622033535	Output		BSU09130	939257.0	P54596	yhcL	L-cystine uptake protein TcyP	Basal machinery	P54596	['GO:0015184', 'GO:0015293']	False	False	False	False
ssuA		0.7969520321243274	Output		BSU08840	936215.0	P40400	ygbA,yzeA	aliphatic sulfonates-binding protein	Basal machinery	P40400	['GO:0042626']	False	False	False	False
yxeK		0.7969520321243274	Output		BSU39520	937570.0	P54950		monooxygenase YxeK	Basal machinery	P54950	['GO:0004497', 'GO:0016705']	False	False	False	False
yxeL		0.7969520321243274	Output		BSU39510	937563.0	P54951	snaB	N-acetyltransferase YxeL	Basal machinery	P54951	['GO:0016747']	False	False	False	False
yxeM		0.7969520321243274	Output		BSU39500	937568.0	P54952		amino acid-binding protein YxeM	Basal machinery	P54952	[]	False	False	False	False
yxeN		0.7969520321243274	Output		BSU39490	937554.0	P54953		amino acid permease protein YxeN	Basal machinery	P54953	['GO:0015184']	False	False	False	False
yxeO		0.7969520321243274	Output		BSU39480	937555.0	P54954		amino acid import ATP-binding protein YxeO	Basal machinery	P54954	['GO:0015424', 'GO:0005524', 'GO:0016887']	False	False	False	False
ssuD		0.7969520321243274	Output		BSU08860	939733.0	P40402	yzeC,ygcA	alkanesulfonate monooxygenase	Basal machinery	P40402	['GO:0008726']	False	False	False	False
cysH		0.7969520321243274	Output		BSU15570	938645.0	P94498		phosphoadenosine phosphosulfate reductase	Basal machinery	P94498	['GO:0051539', 'GO:0043866', 'GO:0046872', 'GO:0004604']	False	False	False	False
ydbM		0.8974337622033535	Output		BSU04520	939949.0	P96608		acyl-CoA dehydrogenase YdbM	Basal machinery	P96608	['GO:0003995', 'GO:0050660']	False	False	False	False
ssuC		0.7969520321243274	Output		BSU08850	936208.0	P40401	ygaM,yzeB	aliphatic sulfonates transport permease protein SsuC	Basal machinery	P40401	[]	False	False	False	False
ssuB		0.7969520321243274	Output		BSU08830	939730.0	P97027	ygaL,ycbE	aliphatic sulfonates import ATP-binding protein SsuB	Basal machinery	P97027	['GO:0005524', 'GO:0016887']	False	False	False	False
mccA		0.869165736898176	Output		BSU27260	937576.0	O05393	yrhA	O-acetylserine dependent cystathionine beta-synthase	Basal machinery	O05393	['GO:0004122', 'GO:0004124']	False	False	False	False
sumT		0.7969520321243274	Output		BSU15610	936712.0	O34744	ylnD	uroporphyrinogen-iii C-methyltransferase	Basal machinery	O34744	['GO:0004851']	False	False	False	False
yrhC		0.869165736898176	Output		BSU27240	936495.0	O05395		hypothetical protein	Basal machinery	O05395	[]	False	False	False	False
mtnN		0.869165736898176	Output		BSU27270		O32028	pfs,mtn		Basal machinery	O32028	['GO:0008782', 'GO:0008930']	False	False	False	False
yezD		0.8974337622033535	Output		BSU07190	938773.0	O31538		hypothetical protein	Basal machinery	O31538	[]	False	False	False	False
ytnI		0.8396488415672954	Output		BSU29320	936632.0	O34639	cmoI	glutaredoxin YtnI	M115	O34639	['GO:0009055', 'GO:0016491']	False	False	False	False
ytmI		0.8396488415672954	Output		BSU29390	937353.0	O34350		N-acetyltransferase YtmI	M115	O34350	['GO:0047198']	False	False	False	False
spxA	0.9005215284523906	0.8753908270847623	Middle		BSU11500	936407.0	O31602	spx	regulatory protein spx	Global regulator	O31602	[]	False	False	False	False
bshA		0.9055929951827537	Output		BSU22460		P42982	jojH,ypjH		Basal machinery	P42982	['GO:0016757', 'GO:0000166']	False	False	False	False
dapB		0.9055929951827537	Output		BSU22490	939024.0	P42976		4-hydroxy-tetrahydrodipicolinate reductase	Basal machinery	P42976	['GO:0008839', 'GO:0051287', 'GO:0050661', 'GO:0016726']	False	False	False	False
pfyP		0.9059687767022776	Output		BSU30340		O34627	ytvA		Basal machinery	O34627	['GO:0009881']	False	True	False	True
radA		0.7146910149219136	Output		BSU00870	936872.0	P37572	sms,yacJ	DNA repair protein RadA	M107	P37572	['GO:0005524', 'GO:0016887', 'GO:0140664', 'GO:0003684', 'GO:0008270']	False	False	False	False
trxB		0.9059687767022776	Output		BSU34790	936549.0	P80880	yvcH	thioredoxin	Basal machinery	P80880	['GO:0004791']	False	False	False	False
ytpR		0.9055929951827537	Output		BSU29820	937964.0	O34943		tRNA-binding protein YtpR	Basal machinery	O34943	['GO:0000049']	False	False	False	False
ytpQ		0.9055929951827537	Output		BSU29830	937506.0	O34496		hypothetical protein	Basal machinery	O34496	[]	False	False	False	False
trxA		0.7040579380342846	Output		BSU28500	938187.0	P14949	trx	thioredoxin	M107	P14949	['GO:0015035']	False	False	False	False
yllA		0.9055929951827537	Output		BSU15120	939844.0	P55342	bshC	hypothetical protein	Basal machinery	P55342	['GO:0016874']	False	False	False	False
mcsA		0.7146910149219136	Output		BSU00840	936845.0	P37569	yacH	hypothetical protein	M107	P37569	['GO:0046870', 'GO:0050897', 'GO:0005507', 'GO:0008270']	False	False	False	False
ylaA		0.9298724823260427	Output		BSU14710	935984.0	O07625		hypothetical protein	M93	O07625	[]	False	False	False	False
birA	1.0	0.9055929951827537	Middle		BSU22440	939028.0	A3F320		bifunctional protein BirA	M98	A3F320	['GO:0004077', 'GO:0003677', 'GO:0016740']	False	False	False	False
ylaC	1.0	0.9298724823260427	Middle	1.0	BSU14730	935973.0	O07627		RNA polymerase sigma factor YlaC	M93	O07627	['GO:0003677', 'GO:0016987']	True	False	False	False
ylaD		0.9298724823260427	Output		BSU14740	935961.0	O07628		anti-sigma-YlaC factor YlaD	M93	O07628	['GO:0046872']	False	False	False	False
nfrA1		0.8136119218138554	Output		BSU38110		P39605	nfrA,ywcG		Basal machinery	P39605	['GO:0052873']	False	False	False	False
mcsB		0.7146910149219136	Output		BSU00850	936939.0	P37570	yacI	ATP:guanido phosphotransferase YacI	M107	P37570	['GO:0005524', 'GO:0004111', 'GO:0016301', 'GO:0004672']	False	False	False	False
disA		0.7146910149219136	Output		BSU00880		P37573	comY,yacK		M107	P37573	['GO:0004016', 'GO:0005524', 'GO:0106408', 'GO:0000400']	False	False	False	False
yjbI		0.9059687767022776	Output		BSU11560	936416.0	O31607		group 2 truncated hemoglobin YjbI	Basal machinery	O31607	['GO:0020037', 'GO:0046872', 'GO:0019825', 'GO:0005344']	False	False	False	False
yjbH		0.9059687767022776	Output		BSU11550	939365.0	O31606		hypothetical protein	Basal machinery	O31606	['GO:0046872']	False	False	False	False
yojF		0.9055929951827537	Output		BSU19470	939590.0	O31858		hypothetical protein	Basal machinery	O31858	[]	False	False	False	False
ypjD		0.9055929951827537	Output		BSU22500	939022.0	A3F359	jojD	hypothetical protein	Basal machinery	A3F359	[]	False	False	False	False
panE		0.9055929951827537	Output		BSU15110		O34661	ylbQ,apbA		Basal machinery	O34661	['GO:0008677', 'GO:0050661']	False	False	False	False
yacD		0.9125247957212956	Output		BSU00720	936955.0	P37566		peptidyl-prolyl cis-trans isomerase	Basal machinery	P37566	['GO:0003755']	False	False	False	False
clpC		0.7146910149219136	Output		BSU00860	938481.0	P37571	mecB	negative regulator of genetic competence ClpC/MecB	M107	P37571	['GO:0005524', 'GO:0016887']	False	False	False	False
coaX		0.9125247957212956	Output		BSU00700	936960.0	P37564	coaA,yacB	type III pantothenate kinase	Basal machinery	P37564	['GO:0005524', 'GO:0046872', 'GO:0004594']	False	False	False	False
yoyC		0.9055929951827537	Output		BSU19479	8303009.0	O68260	yojE	hypothetical protein	Basal machinery	O68260	[]	False	False	False	False
msrB		0.9055929951827537	Output		BSU21680		P54155	yppQ		Basal machinery	P54155	['GO:0033743']	False	False	False	False
msrA		0.9055929951827537	Output		BSU21690	939099.0	P54154	yppP	peptide methionine sulfoxide reductase MsrA	Basal machinery	P54154	['GO:0036456', 'GO:0008113']	False	False	False	False
srfAA		0.8293446723273049	Output		BSU03480	938306.0	P27206	srfA1,srfA	surfactin synthase subunit 1	Intermodular	P27206	['GO:0016874', 'GO:0031177']	False	False	False	False
srfAC		0.8293446723273049	Output		BSU03510	938308.0	Q08787	srfA3	surfactin synthase subunit 3	Intermodular	Q08787	['GO:0016874', 'GO:0031177']	False	False	False	False
srfAB		0.8293446723273049	Output		BSU03490	938303.0	Q04747	comL,srfA2	surfactin synthase subunit 2	Intermodular	Q04747	['GO:0016874', 'GO:0031177']	False	False	False	False
srfAD		0.8293446723273049	Output		BSU03520	938300.0	Q08788	srfA4	surfactin synthase thioesterase subunit	Intermodular	Q08788	['GO:0016787']	False	False	False	False
ylaB		0.9298724823260427	Output		BSU14720	935962.0	O07626		hypothetical protein	M93	O07626	[]	False	False	False	False
ytxK		0.9059687767022776	Output		BSU29480	938186.0	P37876	ythI	hypothetical protein	Basal machinery	P37876	['GO:0003677', 'GO:0008170']	False	False	False	False
bshB1		0.9055929951827537	Output		BSU22470		P42981	ypjG,jojG		Basal machinery	P42981	['GO:0019213', 'GO:0016811', 'GO:0046872']	False	False	False	False
bshB2		0.9055929951827537	Output		BSU19460		O31857	yojG		Basal machinery	O31857	['GO:0016811', 'GO:0046872']	False	False	False	False
yugT		0.9059687767022776	Output		BSU31290	938857.0	O05242		oligo-1,6-glucosidase 3	Basal machinery	O05242	['GO:0004556', 'GO:0004574']	False	False	False	False
ywcH		0.8136119218138554	Output		BSU38100	937286.0	P39606		hypothetical protein	Basal machinery	P39606	['GO:0016705']	False	False	False	False
comS		0.8293446723273049	Output		BSU03500	938310.0	P80355		competence protein S	Intermodular	P80355	[]	False	False	False	False
hslO		0.9125247957212956	Output		BSU00710	936762.0	P37565	yacC	33 kDa chaperonin	Basal machinery	P37565	['GO:0044183', 'GO:0051082']	False	False	False	False
ytpP		0.9055929951827537	Output		BSU29840	936697.0	O34357		thioredoxin	Basal machinery	O34357	[]	False	False	False	False
yugJ		0.9059687767022776	Output		BSU31370	937164.0	O05239		NADH-dependent butanol dehydrogenase 1	Basal machinery	O05239	['GO:0008106', 'GO:1990362', 'GO:0046872', 'GO:1990002']	False	False	False	False
ctsR	0.3678794411714786	0.7146910149219136	Middle	-0.3678794411714786	BSU00830	936883.0	P37568	yacG	transcriptional regulator CtsR	M107	P37568	['GO:0003677']	False	False	False	False
mgsA		0.9055929951827537	Output		BSU22480	939027.0	A3F357	ypjF	methylglyoxal synthase	Basal machinery	A3F357	[]	False	False	False	False
cca		0.9055929951827537	Output		BSU22450	939025.0	P42977	papS,ypjI	CCA-adding enzyme	Basal machinery	P42977	['GO:0005524', 'GO:0004810', 'GO:0000287', 'GO:0000049']	False	False	False	False
tpx		0.9059687767022776	Output		BSU29490	937688.0	P80864	ytgI	thiol peroxidase	Basal machinery	P80864	['GO:0008379']	False	False	False	False
pucR	0.3678794411714785	0.788776983795318	Middle	-0.3678794411714786	BSU32420	937221.0	O32138	yunI	purine catabolism regulatory protein	M21	O32138	['GO:0003677', 'GO:0003700']	True	False	False	False
ureB		0.7289251718474871	Output		BSU36650	936967.0	P71035		urease subunit beta	M21	P71035	['GO:0009039']	False	False	False	False
ureC		0.7289251718474871	Output		BSU36640	936958.0	P77837		urease subunit alpha	M21	P77837	['GO:0016151', 'GO:0009039']	False	False	False	False
pucB		0.8113982643488905	Output		BSU32500	936486.0	O32146	yurE	purine catabolism protein PucB	M21	O32146	['GO:0016779']	False	False	False	False
ureA		0.7289251718474871	Output		BSU36660	936968.0	P75030		urease subunit gamma	M21	P75030	['GO:0016151', 'GO:0009039']	False	False	False	False
pucD		0.8113982643488905	Output		BSU32480	936686.0	O32144	yurC	xanthine dehydrogenase subunit D	M21	O32144	['GO:0005506', 'GO:0016491', 'GO:0004854']	False	False	False	False
allB		0.8113982643488905	Output		BSU32410		O32137	yunH,pucH		M21	O32137	['GO:0004038', 'GO:0050897', 'GO:0008270']	False	False	False	False
pucF		0.8113982643488905	Output		BSU32530		O32149	yurH		M21	O32149	['GO:0047652', 'GO:0008270']	False	False	False	False
pucA		0.8113982643488905	Output		BSU32510	938865.0	O32147	yurF	xanthine dehydrogenase subunit A	M21	O32147	['GO:0004854']	False	False	False	False
pucI		0.8165733403450832	Output		BSU36470	936935.0	P94575	ywoE	allantoin permease	M21	P94575	['GO:0015205', 'GO:0015293']	False	False	False	False
pucJ		0.7952189503694904	Output		BSU32430	937096.0	O32139	yunJ	uric acid permease PucJ	M21	O32139	['GO:0042907']	False	False	False	False
pucK		0.7952189503694904	Output		BSU32440	937191.0	O32140	yunK	uric acid permease PucK	M21	O32140	['GO:0042907']	False	False	False	False
pucL		0.7952189503694904	Output		BSU32450	936669.0	O32141	yunL	urate oxidase with peroxide reductase N-terminal domain	M21	O32141	['GO:0051997', 'GO:0004846']	False	False	False	False
pucM		0.7952189503694904	Output		BSU32460	937977.0	O32142	yunM	5-hydroxyisourate hydrolase	M21	O32142	['GO:0033971', 'GO:0042802']	False	False	False	False
pucG		0.8113982643488905	Output		BSU32520	936676.0	O32148	yurG	purine catabolism protein PucG	M21	O32148	['GO:0008453', 'GO:0004760']	False	False	False	False
pucC		0.8113982643488905	Output		BSU32490	936685.0	O32145	yurD	xanthine dehydrogenase subunit C	M21	O32145	['GO:0071949', 'GO:0004854']	False	False	False	False
guaD		0.8446999320276856	Output		BSU13170	936695.0	O34598	gde	guanine deaminase	M21	O34598	['GO:0008892', 'GO:0047974', 'GO:0008270']	False	False	False	False
pucE		0.8113982643488905	Output		BSU32470	936680.0	O32143	yurB	xanthine dehydrogenase subunit E	M21	O32143	['GO:0051537', 'GO:0046872', 'GO:0004854']	False	False	False	False
ydfI	1.0		Input		BSU05420	938080.0	P96686		transcriptional regulator	M5	P96686	['GO:0003677']	False	False	False	False
ydfJ		1.0	Output		BSU05430	939901.0	P96687		membrane protein	M5	P96687	[]	False	False	False	False
