Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
cysJ		0.7909883534346716	Output		cg3119	3343921.0	Q8NLW8	NCgl2719,fpr2	sulfite reductase (flavoprotein)	Basal machinery	Q8NLW8	['GO:0004324']	False	False	False	False
cysY		0.7909883534346716	Output		cg3113	3345414.0	Q8NLX3	NCgl2714	hypothetical protein	Basal machinery	Q8NLX3	['GO:0016829', 'GO:0046872']	False	False	False	False
cysZ		0.7909883534346716	Output		cg3112	3345413.0	Q8NLX4	NCgl2713	permease	Basal machinery	Q8NLX4	[]	False	False	False	False
cysS		1.0	Output		cg2924	3342707.0	Q8NMD7	NCgl2552,cysS1	cysteinyl-tRNA synthetase	Basal machinery	Q8NMD7	['GO:0005524', 'GO:0004817', 'GO:0008270']	False	False	False	False
cysR	1.0	1.0	Middle		cg0156	3344348.0	Q8NU28	NCgl0120	Crp family regulatory proteins	M38	Q8NU28	[]	False	False	False	False
cg3106		1.0	Output		cg3106	3344579.0	Q8NLY0	NCgl2708	hypothetical protein	Basal machinery	Q8NLY0	[]	False	False	False	False
cg3101		1.0	Output		cg3101					Basal machinery		[]	False	False	False	False
cg3102		1.0	Output		cg3102	3345595.0	Q8NLY4	NCgl2704	nucleosidase	Basal machinery	Q8NLY4	['GO:0008782', 'GO:0008930']	False	False	False	False
cg1524		1.0	Output		cg1524	3344670.0	Q8NQS2	NCgl1298	hypothetical protein	Basal machinery	Q8NQS2	[]	False	False	False	False
cg0327		1.0	Output		cg0327	3343347.0	Q8NTN6	NCgl0266	membrane protein	Basal machinery	Q8NTN6	[]	False	False	False	False
cg0326		1.0	Output		cg0326	3344660.0		nuoL	monovalent cation/H+ antiporter subunit A	Basal machinery		[]	False	False	False	False
cg0819		1.0	Output		cg0819	3342799.0	Q8NSG2	NCgl0683	hypothetical protein	Basal machinery	Q8NSG2	[]	False	False	False	False
cg0816		1.0	Output		cg0816	3343124.0		purK	phosphoribosylaminoimidazole carboxylase ATPase subunit	Basal machinery		[]	False	False	False	False
cg0815		1.0	Output		cg0815	3345326.0	Q8NSG5	NCgl0680	membrane protein	Basal machinery	Q8NSG5	[]	False	False	False	False
thrB		0.4915874119786877	Output		cg1338	3345034.0	P07128	NCgl1137	homoserine kinase	M38	P07128	['GO:0005524', 'GO:0004413']	False	False	False	False
thrC		1.0	Output		cg2437	3342939.0	P23669	NCgl2139	threonine synthase	Basal machinery	P23669	['GO:0030170', 'GO:0004795']	False	False	False	False
cg0811		1.0	Output		cg0811	3344324.0	Q8NSG8	NCgl0677,dtsR2	acetyl/propionyl CoA carboxylase subunit beta	M22	Q8NSG8	['GO:0003989', 'GO:0004658']	False	False	False	False
cg2679		1.0	Output		cg2679	3343208.0	Q8NMX3	NCgl2354	hypothetical protein	Basal machinery	Q8NMX3	[]	False	False	False	False
cg2678		1.0	Output		cg2678	3342633.0	Q8NMX4	NCgl2353	ABC-type dipeptide/oligopeptide/nickel transport systems, component	Basal machinery	Q8NMX4	['GO:1904680']	False	False	False	False
cg1831		1.0	Output		cg1831	3343581.0	Q8NQ29	NCgl1563	transcription regulator ArsR	Basal machinery	Q8NQ29	['GO:0003700']	True	False	False	False
thrS		1.0	Output		cg1880	3343437.0	Q8NPZ0	NCgl1607	threonyl-tRNA synthetase	Basal machinery	Q8NPZ0	['GO:0005524', 'GO:0046872', 'GO:0004829', 'GO:0000049']	False	False	False	False
cg0923		1.0	Output		cg0923	3344605.0	Q8NS70	NCgl0775	membrane protein	Basal machinery	Q8NS70	['GO:0016491', 'GO:0048038']	False	False	False	False
cg0922		0.7909883534346716	Output		cg0922	3344746.0	Q8NS71	NCgl0774	ABC-type cobalamin/Fe3+-siderophores transport system, component	Basal machinery	Q8NS71	[]	False	False	False	False
cg0921		0.7909883534346716	Output		cg0921	3345427.0	Q8NS72	NCgl0773	siderophore-interacting protein	Basal machinery	Q8NS72	['GO:0016491']	False	False	False	False
cg0251		1.0	Output		cg0251	3343199.0	Q8NTU9	NCgl0200	quinone oxidoreductase	Basal machinery	Q8NTU9	['GO:0070402', 'GO:0016651']	False	False	False	False
cg0250		1.0	Output		cg0250					Basal machinery		[]	False	False	False	False
cg0253		1.0	Output		cg0253					Basal machinery		[]	False	False	False	False
cg0924		0.7909883534346716	Output		cg0924	3344699.0	Q8NS69	NCgl0776	ABC-type cobalamin/Fe3+-siderophores transport sys	Basal machinery	Q8NS69	[]	False	False	False	False
cg3211		1.0	Output		cg3211	3343158.0	Q8NLN7	NCgl2803	hypothetical protein	Basal machinery	Q8NLN7	[]	False	False	False	False
cg3212		1.0	Output		cg3212	3343229.0	Q8NLN6	NCgl2804	hypothetical protein	Basal machinery	Q8NLN6	['GO:0051920']	False	False	False	False
cg0928		0.7909883534346716	Output		cg0928	3342596.0	Q8NS66	NCgl0779	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	Basal machinery	Q8NS66	['GO:0005524', 'GO:0016887']	False	False	False	False
cg3214		1.0	Output		cg3214					Basal machinery		[]	False	False	False	False
cg3215		1.0	Output		cg3215	3343972.0		glpQ1	glycerophosphoryl diester phosphodiesterase	Basal machinery		[]	False	False	False	False
xerD		1.0	Output		cg1608	3344765.0	Q8NQL5	NCgl1364	site-specific tyrosine recombinase XerD	Basal machinery	Q8NQL5	['GO:0003677', 'GO:0009037']	False	False	False	False
cg2748		1.0	Output		cg2748	3342855.0	Q8NMR7	NCgl2412	hypothetical protein	Basal machinery	Q8NMR7	[]	False	False	False	False
cg3075		1.0	Output		cg3075	3345379.0	Q79VC7	NCgl2680,cmr	multidrug resistance protein	Basal machinery	Q79VC7	['GO:0022857']	False	False	False	False
cg2078		1.0	Output		cg2078	3344984.0	Q8NPB6	NCgl1823	hypothetical protein	Basal machinery	Q8NPB6	['GO:0046872', 'GO:0033743']	False	False	False	False
cg3070		1.0	Output		cg3070					Basal machinery		[]	False	False	False	False
cg3072		1.0	Output		cg3072					Basal machinery		[]	False	False	False	False
cg3073		1.0	Output		cg3073	3344529.0		sseA1	thiosulfate sulfurtransferase	Basal machinery		[]	False	False	False	False
cg2071		1.0	Output		cg2071	3345329.0	Q8NPC3	NCgl1816,int2'	phage integrase (N-terminal fragment)	Basal machinery	Q8NPC3	['GO:0003677']	False	False	False	False
cg3078		0.5668110734865562	Output		cg3078	3344740.0	Q8NM06	NCgl2681	hypothetical protein	M23.2	Q8NM06	[]	False	False	False	False
cg2076		1.0	Output		cg2076	3345411.0	Q8NPB8	ribD,NCgl1821	hypothetical protein	Basal machinery	Q8NPB8	['GO:0008703']	False	False	False	False
cg2213		1.0	Output		cg2213	3345404.0	Q8NP07	NCgl1943	ABC-type multidrug transport system, ATPase component	Basal machinery	Q8NP07	['GO:0005524', 'GO:0016887']	False	False	False	False
cg0958		1.0	Output		cg0958	3344180.0	Q8NS45	NCgl0803	hypothetical protein	Basal machinery	Q8NS45	[]	False	False	False	False
cg2275		1.0	Output		cg2275	3343909.0	Q8NNV4	NCgl1996	hypothetical protein	Basal machinery	Q8NNV4	[]	False	False	False	False
cg2274		1.0	Output		cg2274	3343868.0	Q8NNV5	NCgl1995	hypothetical protein	Basal machinery	Q8NNV5	[]	False	False	False	False
cg2211		1.0	Output		cg2211	3345198.0	Q8NP09	NCgl1941	hypothetical protein	Basal machinery	Q8NP09	[]	False	False	False	False
purQ		1.0	Output		cg2863	3345299.0	Q8NMI4	NCgl2500	phosphoribosylformylglycinamidine synthase I	Basal machinery	Q8NMI4	['GO:0005524', 'GO:0004359', 'GO:0004642']	False	False	False	False
cg2091		0.9827354419545282	Output		cg2091	3344173.0		ppgK	polyphosphate glucokinase	M23.1		[]	False	False	False	False
cg2090		1.0	Output		cg2090	3344172.0		suhB	myo-inositol-1(or 4)-monophosphatase	Basal machinery		[]	False	False	False	False
purT		1.0	Output		cg3054	3344709.0	Q8NM23	NCgl2663	phosphoribosylglycinamide formyltransferase 2	Basal machinery	Q8NM23	['GO:0005524', 'GO:0000287', 'GO:0043815', 'GO:0004644']	False	False	False	False
cg2099		1.0	Output		cg2099					Basal machinery		[]	False	False	False	False
dxr		1.0	Output		cg2208	3345361.0	Q8NP10	NCgl1940	1-deoxy-D-xylulose 5-phosphate reductoisomerase	Basal machinery	Q8NP10	['GO:0030604', 'GO:0030145', 'GO:0070402']	False	False	False	False
purC		1.0	Output		cg2874	3344613.0	Q8NMH6	NCgl2508	phosphoribosylaminoimidazole-succinocarboxamide synthase	Basal machinery	Q8NMH6	['GO:0005524', 'GO:0004639']	False	False	False	False
purA		1.0	Output		cg3063	3345002.0	Q8NM16	NCgl2669	adenylosuccinate synthetase	Basal machinery	Q8NM16	['GO:0004019', 'GO:0005525', 'GO:0000287']	False	False	False	False
purF		1.0	Output		cg2857	3345335.0	Q8NMI9	NCgl2495	amidophosphoribosyltransferase	Basal machinery	Q8NMI9	['GO:0051539', 'GO:0004044', 'GO:0000287']	False	False	False	False
purD		1.0	Output		cg2878	3343136.0	Q8NMH3	NCgl2511	phosphoribosylamine--glycine ligase	Basal machinery	Q8NMH3	['GO:0005524', 'GO:0046872', 'GO:0004637']	False	False	False	False
purH		1.0	Output		cg0984	3343365.0	Q8NS21	NCgl0827	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	Basal machinery	Q8NS21	['GO:0003937', 'GO:0004643']	False	False	False	False
purL		1.0	Output		cg2862	3345013.0	Q8NMI5	NCgl2499	phosphoribosylformylglycinamidine synthase II	Basal machinery	Q8NMI5	['GO:0005524', 'GO:0000287', 'GO:0004642']	False	False	False	False
pheS		1.0	Output		cg1574	3342992.0	Q8NQN7	NCgl1335	phenylalanyl-tRNA synthetase subunit alpha	Basal machinery	Q8NQN7	['GO:0005524', 'GO:0000287', 'GO:0004826', 'GO:0000049']	False	False	False	False
prpD1		1.0	Output		cg0796	3343519.0	Q8NSH9	NCgl0664	propionate catabolic protein PRPD	Basal machinery	Q8NSH9	['GO:0047547']	False	False	False	False
cg0247		1.0	Output		cg0247	3343060.0	Q8NTV3	NCgl0196	hypothetical protein	Basal machinery	Q8NTV3	[]	False	False	False	False
cg2418		1.0	Output		cg2418	3344782.0	Q79VE5	ilvE,NCgl2123	branched-chain amino acid aminotransferase	Basal machinery	Q79VE5	['GO:0052656', 'GO:0052654', 'GO:0052655', 'GO:0016829']	False	False	False	False
cg2411		1.0	Output		cg2411	3344654.0	Q79VE6	NCgl2117	hypothetical protein	Basal machinery	Q79VE6	['GO:0051537', 'GO:0051539', 'GO:0005506']	False	False	False	False
cg2412		1.0	Output		cg2412					Basal machinery		[]	False	False	False	False
cg2417		1.0	Output		cg2417	3343089.0	Q8NNJ5	NCgl2122	short chain dehydrogenase	Basal machinery	Q8NNJ5	['GO:0016616']	False	False	False	False
cg0931		1.0	Output		cg0931					Basal machinery		[]	False	False	False	False
cg2899		1.0	Output		cg2899	3345155.0	Q8NMF9	NCgl2527	LysR family transcriptional regulator	Basal machinery	Q8NMF9	['GO:0003677', 'GO:0003700']	True	False	False	False
cg2895		1.0	Output		cg2895					Basal machinery		[]	False	False	False	False
ileS		1.0	Output		cg2359	3345452.0	Q8NNP0	NCgl2068	isoleucyl-tRNA synthetase	Basal machinery	Q8NNP0	['GO:0002161', 'GO:0005524', 'GO:0004822', 'GO:0000049', 'GO:0008270']	False	False	False	False
cg2891		1.0	Output		cg2891	3344335.0	Q8NMG5	NCgl2521,poxB	pyruvate dehydrogenase	Basal machinery	Q8NMG5	['GO:0003824', 'GO:0000287', 'GO:0000166', 'GO:0030976']	False	False	False	False
cg2890		1.0	Output		cg2890					Basal machinery		[]	False	False	False	False
cg1681		1.0	Output		cg1681	3345505.0	Q8NQE8	NCgl1430,pepE	proline dipeptidase	Basal machinery	Q8NQE8	['GO:0004177', 'GO:0102009']	False	False	False	False
znR		0.4915874119786877	Output		cg2500	3344111.0	Q8NNC5	NCgl2199	ArsR family transcriptional regulator	M23.4	Q8NNC5	['GO:0003700']	True	False	False	False
cg1683		1.0	Output		cg1683	3342971.0	Q8NQE6	NCgl1432	superfamily II DNA/RNA helicase	Basal machinery	Q8NQE6	['GO:0005524', 'GO:0004386', 'GO:0016787', 'GO:0003676']	False	False	False	False
cg1682		1.0	Output		cg1682	3343945.0	Q8NQE7	NCgl1431	hypothetical protein	Basal machinery	Q8NQE7	['GO:0004252']	False	False	False	False
cg1684		1.0	Output		cg1684	3343771.0		tatC	Sec-independent protein secretion pathway component	Basal machinery		[]	False	False	False	False
cg1687		1.0	Output		cg1687					Basal machinery		[]	False	False	False	False
cg1686		1.0	Output		cg1686	3344139.0	Q8NQE3	NCgl1435	transcriptional regulator	Basal machinery	Q8NQE3	[]	False	False	False	False
cg1511		1.0	Output		cg1511	3343343.0	Q8NQT5	NCgl1285	hypothetical protein	Basal machinery	Q8NQT5	[]	False	False	False	False
cg1510		1.0	Output		cg1510	3345470.0	Q8NQT6	NCgl1284	hypothetical protein	Basal machinery	Q8NQT6	[]	False	False	False	False
cg1512		1.0	Output		cg1512	3344776.0	Q8NQT4	NCgl1286	hypothetical protein	Basal machinery	Q8NQT4	[]	False	False	False	False
cg1514		1.0	Output		cg1514					Basal machinery		[]	False	False	False	False
cg1519		1.0	Output		cg1519	3343805.0	Q8NQS7	NCgl1293	hypothetical protein	Basal machinery	Q8NQS7	[]	False	False	False	False
cg3221		1.0	Output		cg3221	3344273.0	Q8NLM8	NCgl2812	HAD superfamily hydrolase	Basal machinery	Q8NLM8	['GO:0016787']	False	False	False	False
cg0939		1.0	Output		cg0939	3342902.0	Q8NS58	NCgl0787	hypothetical protein	Basal machinery	Q8NS58	[]	False	False	False	False
sucD		0.614659384920131	Output		cg2836	3345089.0	Q8NMK8	NCgl2476	succinyl-CoA synthetase subunit alpha	M23.1	Q8NMK8	['GO:0000166', 'GO:0004775', 'GO:0004776']	False	False	False	False
groS		0.7909883534346716	Output		cg0690	3342794.0	Q8NSS1	groES,NCgl0572	co-chaperonin GroES	M17	Q8NSS1	['GO:0005524', 'GO:0046872', 'GO:0044183', 'GO:0051087', 'GO:0051082']	False	False	False	False
cg2308		1.0	Output		cg2308	3342974.0	Q8NNT2	NCgl2024	hypothetical protein	Basal machinery	Q8NNT2	[]	False	False	False	False
hom		0.4915874119786877	Output		cg1337	3343957.0	P08499	thrA,NCgl1136	homoserine dehydrogenase	M38	P08499	['GO:0004412', 'GO:0046872', 'GO:0070403', 'GO:0050661']	False	False	False	False
cg1332		1.0	Output		cg1332	3344441.0	Q8NR75	NCgl1131	hydrolase	Basal machinery	Q8NR75	['GO:0016746', 'GO:0016787']	False	False	False	False
cg1336		1.0	Output		cg1336	3344301.0	Q8NR73	NCgl1135	hypothetical protein	Basal machinery	Q8NR73	[]	False	False	False	False
ribBA		1.0	Output		cg1798	3343515.0	Q8NQ52	ribA,NCgl1533	bifunctional 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II protein	Basal machinery	Q8NQ52	['GO:0008686', 'GO:0005525', 'GO:0003935', 'GO:0000287', 'GO:0030145', 'GO:0008270']	False	False	False	False
cg1209		1.0	Output		cg1209	3343728.0	Q8NRI5	NCgl1018,phnA	hypothetical protein	Basal machinery	Q8NRI5	[]	False	False	False	False
cg1205		1.0	Output		cg1205	3342945.0	Q8NRI9	NCgl1014	hypothetical protein	Basal machinery	Q8NRI9	[]	False	False	False	False
cg1204		1.0	Output		cg1204					Basal machinery		[]	False	False	False	False
cg1207		1.0	Output		cg1207	3343812.0	Q8NRI7	NCgl1016	ABC transporter ATPase	Basal machinery	Q8NRI7	['GO:0005524', 'GO:0016887']	False	False	False	False
cg1206		1.0	Output		cg1206					Basal machinery		[]	False	False	False	False
cg1203		1.0	Output		cg1203					Basal machinery		[]	False	False	False	False
cg1202		1.0	Output		cg1202	3343377.0	Q8NRJ2	NCgl1011	hypothetical protein	Basal machinery	Q8NRJ2	[]	False	False	False	False
cg1027		1.0	Output		cg1027	3344739.0	Q8NRY8	dld,NCgl0865	D-lactate dehydrogenase	Basal machinery	Q8NRY8	['GO:0004458', 'GO:0102029', 'GO:0071949', 'GO:0048038']	False	False	False	False
cg1022		1.0	Output		cg1022	3343263.0		tnp6a(ISCg6a)	transposase	Basal machinery		[]	False	False	False	False
cobT		1.0	Output		cg2414	3345274.0	Q8NNJ8	NCgl2120	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	Basal machinery	Q8NNJ8	['GO:0008939']	False	False	False	False
cobU		1.0	Output		cg2413	3345180.0	Q8NNJ9	NCgl2119	cobinamide kinase / cobinamide phosphate guanylyltransferase	Basal machinery	Q8NNJ9	['GO:0043752', 'GO:0005524', 'GO:0008820', 'GO:0005525']	False	False	False	False
cobS		1.0	Output		cg2415	3343184.0	Q8NNJ7	NCgl2121	cobalamin synthase	Basal machinery	Q8NNJ7	['GO:0051073', 'GO:0008818']	False	False	False	False
cg0138		1.0	Output		cg0138					Basal machinery		[]	False	False	False	False
cg0139		1.0	Output		cg0139	3344040.0	Q8NU41	NCgl0105	DeoR family regulatory protein	Basal machinery	Q8NU41	['GO:0003677', 'GO:0003700']	True	False	False	False
cobB		1.0	Output		cg0745	3345527.0	Q8NSM4	NCgl0616	NAD-dependent deacetylase	Basal machinery	Q8NSM4	['GO:0017136', 'GO:0070403', 'GO:0036054', 'GO:0036055', 'GO:0008270']	False	False	False	False
cg0135		1.0	Output		cg0135	3345647.0	Q8NU44	NCgl0102	hypothetical protein	Basal machinery	Q8NU44	[]	False	False	False	False
cg0136		1.0	Output		cg0136	3344914.0	Q8NU43	NCgl0103	hypothetical protein	M22	Q8NU43	[]	False	False	False	False
cg0131		1.0	Output		cg0131	3345503.0	Q8NU47	NCgl0099	oxidoreductase	Basal machinery	Q8NU47	['GO:0047681']	False	False	False	False
rbfA		1.0	Output		cg2175	3344932.0	Q8NP41	NCgl1909	ribosome-binding factor A	Basal machinery	Q8NP41	['GO:0043024']	False	False	False	False
nrdR		0.4915874119786877	Output		cg2112	3344115.0	Q8NP88	NCgl1853	transcriptional regulator NrdR	M26	Q8NP88	['GO:0005524', 'GO:0003677', 'GO:0008270']	False	False	False	False
cg2106		1.0	Output		cg2106	3343387.0	Q8NP93	NCgl1848	hypothetical protein	Basal machinery	Q8NP93	[]	False	False	False	False
orn		1.0	Output		cg2718	3343891.0	Q8NMU1	ornA,NCgl2386	oligoribonuclease	Basal machinery	Q8NMU1	['GO:0000175', 'GO:0003676']	False	False	False	False
cg0008		1.0	Output		cg0008	3343291.0	Q8NUD2	NCgl0006	hypothetical protein	Basal machinery	Q8NUD2	[]	False	False	False	False
hspR	0.4448322058815803	0.5668110734865562	Middle	-0.3678794411714786	cg3097	3344652.0	Q8NLY9	NCgl2699	transcriptional regulator MERR family	M23.2	Q8NLY9	['GO:0003677', 'GO:0003700']	True	False	False	False
argR	0.3678794411714786	0.41238264667365443	Middle	-0.3678794411714786	cg1585	3344825.0	O85175	NCgl1345	arginine repressor ArgR	M23.5	O85175	['GO:0034618', 'GO:0001216', 'GO:0000976']	True	False	False	False
argS		1.0	Output		cg1333	3343206.0	P35868	NCgl1132	arginyl-tRNA synthetase	Basal machinery	P35868	['GO:0004814', 'GO:0005524']	False	False	False	False
cg0004		1.0	Output		cg0004	3344144.0	Q8NUD6	NCgl0002,dnaN	DNA polymerase III subunit beta	Basal machinery	Q8NUD6	['GO:0008408', 'GO:0003677', 'GO:0003887']	False	False	False	False
cg0006		1.0	Output		cg0006	3343829.0	Q8NUD4	NCgl0004	hypothetical protein	Basal machinery	Q8NUD4	[]	False	False	False	False
cg0007		1.0	Output		cg0007	3342713.0		gyrB	DNA gyrase subunit B	Basal machinery		[]	False	False	False	False
argH		0.7909883534346716	Output		cg1588	3342602.0	O88101	NCgl1347	argininosuccinate lyase	M23.5	O88101	['GO:0004056']	False	False	False	False
argJ		0.41238264667365443	Output		cg1581	3343818.0	Q59280	NCgl1341	bifunctional ornithine acetyltransferase/N-acetylglutamate synthase	M23.5	Q59280	['GO:0004358', 'GO:0004042']	False	False	False	False
carB		1.0	Output		cg1813	3342822.0	P58939	NCgl1547	carbamoyl phosphate synthase large subunit	Basal machinery	P58939	['GO:0005524', 'GO:0004087', 'GO:0004088', 'GO:0046872']	False	False	False	False
argB		0.41238264667365443	Output		cg1582	3344361.0	Q59281	NCgl1342	acetylglutamate kinase	M23.5	Q59281	['GO:0003991', 'GO:0005524']	False	False	False	False
carA		1.0	Output		cg1814	3343549.0	P58893	NCgl1548	carbamoyl phosphate synthase small subunit	Basal machinery	P58893	['GO:0005524', 'GO:0004088', 'GO:0004359']	False	False	False	False
argD		0.41238264667365443	Output		cg1583	3344455.0	Q59282	NCgl1343	acetylornithine aminotransferase	M23.5	Q59282	['GO:0042802', 'GO:0003992', 'GO:0030170']	False	False	False	False
argF		0.41238264667365443	Output		cg1584	3345366.0	Q59283	NCgl1344	ornithine carbamoyltransferase	M23.5	Q59283	['GO:0016597', 'GO:0004585']	False	False	False	False
argG		0.7909883534346716	Output		cg1586	3342925.0	O85176	NCgl1346	argininosuccinate synthase	M23.5	O85176	['GO:0004055', 'GO:0005524']	False	False	False	False
cg0790		1.0	Output		cg0790	3342869.0	Q8NSI4	NCgl0658,lpdA	flavoprotein disulfide reductase	Basal machinery	Q8NSI4	['GO:0004148', 'GO:0050660', 'GO:0003955']	False	False	False	False
cg0791		0.6207326356672418	Output		cg0791	3344537.0	H7C7K2	pyc,NCgl0659	pyruvate carboxylase	M23.1	H7C7K2	['GO:0005524', 'GO:0004075', 'GO:0046872', 'GO:0004736']	False	False	False	False
cg0792		1.0	Output		cg0792	3344890.0	Q8NSI3	NCgl0660	thioredoxin domain-containing protein	Basal machinery	Q8NSI3	[]	False	False	False	False
cg0793		1.0	Output		cg0793	3345291.0	Q8NSI2	NCgl0661	hypothetical protein	Basal machinery	Q8NSI2	[]	False	False	False	False
cg1011		1.0	Output		cg1011					Basal machinery		[]	False	False	False	False
hisF		1.0	Output		cg2297	3343677.0	O31139	NCgl2013	imidazole glycerol phosphate synthase subunit HisF	Basal machinery	O31139	['GO:0000107', 'GO:0016829']	False	False	False	False
coaE		1.0	Output		cg1538	3344150.0	P58897	NCgl1306	dephospho-CoA kinase	Basal machinery	P58897	['GO:0005524', 'GO:0004140']	False	False	False	False
cop1		1.0	Output		cg3182	3344407.0	Q83ZP3		trehalose corynomycolyl transferase	M22	Q83ZP3	['GO:0016747']	False	False	False	False
ilvD		1.0	Output		cg1432	3344114.0	Q8NQZ9	NCgl1219	dihydroxy-acid dehydratase	Basal machinery	Q8NQZ9	['GO:0051537', 'GO:0004160', 'GO:0000287']	False	False	False	False
citB	1.0	1.0	Middle		cg0090	3343804.0	Q8NU70	NCgl0068	two-component response regulator CitB	M35	Q8NU70	['GO:0003677', 'GO:0003700', 'GO:0000156']	True	False	False	True
